district,variety,wt_ave_base,tons,type,brixfactor,revenue
dist06,Refosco * ,3400.0,2.4,Red Wine,100.0,6800
dist06,Sangiovese * ,1826.78,61.9,Red Wine,5533.333333333333,111386
dist06,Souzao ,1439.29,2.8,Red Wine,100.0,2878
dist06,Syrah * ,1566.87,275.4,Red Wine,8139.62962962963,430650
dist06,Tempranillo * ,1445.39,28.2,Red Wine,4092.8571428571427,40460
dist06,Teroldego ,665.0,317.0,Red Wine,67605.0,210805
dist06,Tinta Cao ,1378.57,4.2,Red Wine,100.0,5512
dist06,Touriga Nacional * ,1647.7,8.7,Red Wine,7000.0,13176
dist06,Zinfandel ,1173.64,2003.1,Red Wine,6421.108695652174,2349519
dist06,Other Red  b/ ,1024.22,56.6,Red Wine,1983.3333333333333,57344
dist07,Other Table  b/ ,700.0,0.4,Table,100.0,0
dist07,Albarino ,1388.3,388.6,White Wine,6975.0,538544
dist07,Chardonnay * ,1340.62,45243.6,White Wine,8218.970588235294,60625620
dist07,Chenin Blanc ,1431.75,126.3,White Wine,4737.5,180306
dist07,Gewurztraminer ,772.74,5267.7,White Wine,8174.375,4066124
dist07,Grenache Blanc ,1654.79,52.8,White Wine,1887.5,86008
dist07,Grenache Gris ,350.0,35.2,White Wine,100.0,12250
dist07,Gruner Veltliner ,1204.62,303.1,White Wine,13620.0,364812
dist07,Malvasia Bianca ,1254.22,337.5,White Wine,14160.0,422598
dist07,Marsanne ,1272.25,32.3,White Wine,100.0,40704
dist07,Melon ,2793.94,9.9,White Wine,3465.0,25137
dist07,Muscat Blanc * ,1186.33,517.2,White Wine,19025.0,613162
dist07,Picpoul Blanc ,1003.0,35.0,White Wine,100.0,35105
dist07,Pinot Blanc ,1258.99,566.2,White Wine,1928.5714285714287,712028
dist07,Pinot Gris * ,1196.45,6271.6,White Wine,8196.666666666666,7500116
dist07,Sauvignon Blanc ,1191.29,3940.3,White Wine,5482.35294117647,4692540
dist07,Sauvignon Musque ,1543.95,40.5,White Wine,3833.3333333333335,61720
dist07,Semillon ,1675.0,8.1,White Wine,100.0,13400
dist07,Vermentino * ,1070.55,30.2,White Wine,5700.0,32100
dist07,Viognier ,1601.06,79.1,White Wine,1977.7777777777778,126479
dist07,White Riesling * ,812.25,4101.0,White Wine,7305.0,3330012
dist07,Other White  b/ ,1280.7,24.0,White Wine,100.0,30720
dist07,Barbera ,1966.15,6.5,Red Wine,100.0,11796
dist07,Cabernet Franc ,1587.54,286.7,Red Wine,1500.0,453882
dist07,Cabernet Sauvignon ,1338.25,16110.0,Red Wine,6936.507936507936,21555180
dist07,Carignane ,1500.0,5.0,Red Wine,100.0,7500
dist07,Cinsaut * ,839.82,73.7,Red Wine,2316.6666666666665,61247
dist07,Dolcetto ,500.0,2.0,Red Wine,100.0,1000
dist07,Dornfelder ,2000.0,7.2,Red Wine,100.0,14000
dist07,Freisa ,2000.0,1.8,Red Wine,9500.0,2000
dist07,Gamay (Napa) * ,1022.11,243.3,Red Wine,100.0,248346
dist07,Grenache * ,1311.51,2480.2,Red Wine,4200.0,3251280
dist07,Malbec ,1377.09,1776.5,Red Wine,4715.789473684211,2445552
dist07,Merlot ,981.41,6391.1,Red Wine,2900.0,6269571
dist07,Montepulciano ,2107.76,5.8,Red Wine,100.0,10535
dist07,Mourvedre * ,2465.17,72.2,Red Wine,5500.0,177480
dist07,Nebbiolo ,2400.0,1.1,Red Wine,14550.0,2400
dist07,Negrette * ,2509.09,4.4,Red Wine,100.0,10036
dist07,Petit Verdot ,1471.09,222.8,Red Wine,100.0,326562
dist07,Petite Sirah ,1416.26,1606.3,Red Wine,4321.0526315789475,2274096
dist07,Pinot Noir ,1880.11,37335.0,Red Wine,7005.388888888889,70189800
dist07,Primitivo ,1792.78,50.4,Red Wine,100.0,89600
dist07,Sangiovese * ,1384.49,178.0,Red Wine,7810.0,246352
dist07,Souzao ,1850.0,22.4,Red Wine,100.0,40700
dist07,Syrah * ,1283.31,4069.5,Red Wine,5315.0,5220527
dist07,Tannat ,432.99,144.6,Red Wine,100.0,62208
dist07,Tempranillo * ,1128.07,65.3,Red Wine,100.0,73320
dist07,Teroldego ,654.34,48.8,Red Wine,10450.0,31392
dist07,Trousseau * ,2550.4,5.8,Red Wine,4810.0,12750
dist07,Zinfandel ,758.69,588.2,Red Wine,1153.8461538461538,445704
dist07,Other Red  b/ ,2247.22,18.0,Red Wine,100.0,40446
dist08,Other Table  b/ ,1200.0,2.3,Table,100.0,2400
dist08,Albarino ,2033.48,185.0,White Wine,5328.125,376105
dist08,Arneis ,2240.17,10.6,White Wine,7020.0,22400
dist08,Chardonnay * ,1441.11,16807.3,White Wine,8964.036269430051,24218887
dist08,Chenin Blanc ,1543.99,291.3,White Wine,6060.526315789473,449013
dist08,Fiano ,2211.32,5.3,White Wine,100.0,11055
dist08,Gewurztraminer ,1435.03,17.7,White Wine,100.0,24395
dist08,Grenache Blanc ,1789.28,582.8,White Wine,5476.322033898305,1041198
dist08,Grenache Gris ,2350.0,5.9,White Wine,100.0,11750
dist08,Gruner Veltliner ,2082.69,71.4,White Wine,472.72727272727275,147822
dist08,Malvasia Bianca ,953.98,84.0,White Wine,3814.285714285714,80052
dist08,Marsanne ,2106.39,55.2,White Wine,8011.764705882353,115830
dist08,Melon ,2289.47,30.4,White Wine,100.0,68670
dist08,Moscato Gaillo * ,1500.0,0.8,White Wine,100.0,0
dist08,Muscat Blanc * ,1253.08,274.8,White Wine,4445.0,343322
dist08,Muscat Orange ,1320.7,150.5,White Wine,3044.4444444444443,198000
dist08,Picpoul Blanc ,2393.78,44.3,White Wine,4562.5,105292
dist08,Pinot Blanc ,3450.41,61.8,White Wine,2237.5,210450
dist08,Pinot Gris * ,1007.67,1622.8,White Wine,4970.731707317073,1633354
dist08,Roussanne ,2417.86,219.3,White Wine,5665.0,529323
dist08,Sauvignon Blanc ,1427.48,6055.7,White Wine,7627.036144578313,8640485
dist08,Sauvignon Musque ,2000.0,14.7,White Wine,100.0,28000
dist08,Semillon ,2050.58,17.1,White Wine,6260.0,34850
dist08,St. Emilion * ,2766.67,2.7,White Wine,100.0,5532
dist08,Tocai Friulano ,2392.23,6.8,White Wine,100.0,14352
dist08,Torrontes ,2200.0,0.5,White Wine,14000.0,0
dist08,Verdejo ,1600.0,1.2,White Wine,17000.0,1600
dist08,Verdelho ,1438.78,34.3,White Wine,9600.0,48892
dist08,Vermentino * ,2072.91,51.4,White Wine,5200.0,105672
dist08,Viognier ,1369.52,1244.2,White Wine,6067.041237113402,1703036
dist08,White Riesling * ,1269.84,362.7,White Wine,688.8888888888889,459378
dist08,Other White  b/ ,1751.56,50.3,White Wine,1138.4615384615386,87550
dist08,Aglianico ,1848.02,28.0,Red Wine,8588.888888888889,51744
dist08,Alicante Bouschet * ,1954.81,42.9,Red Wine,100.0,82068
dist08,Barbera ,1438.72,203.6,Red Wine,5555.555555555556,291914
dist08,Blaufraenkisch * ,1800.0,7.9,Red Wine,11400.0,12600
dist08,Cabernet Franc ,2604.52,1753.5,Red Wine,6732.051282051282,4564812
dist08,Cabernet Sauvignon ,1656.11,61228.3,Red Wine,11092.223880597016,101393568
dist08,Carignane ,2357.14,85.2,Red Wine,2238.8888888888887,200345
dist08,Carmenere ,3749.59,10.6,Red Wine,100.0,37490
dist08,Charbono ,1600.0,12.5,Red Wine,100.0,19200
dist08,Cinsaut * ,2241.82,109.0,Red Wine,4631.25,244269
dist08,Counoise ,2300.92,73.6,Red Wine,2260.0,167900
dist08,Dolcetto ,1262.92,26.7,Red Wine,3475.0,32812
dist08,Dornfelder ,3800.0,2.7,Red Wine,100.0,7600
dist08,Freisa ,1000.0,3.1,Red Wine,100.0,3000
dist08,Gamay (Napa) * ,1114.27,320.5,Red Wine,4776.470588235294,356480
dist08,Graciano ,3162.07,144.3,Red Wine,5422.222222222223,455328
dist08,Grenache * ,1959.03,4062.3,Red Wine,8433.14,7957458
dist08,Lagrein ,1661.26,180.3,Red Wine,5154.545454545455,298980
dist08,Malbec ,1833.36,1670.8,Red Wine,9591.42857142857,3061110
dist08,Merlot ,1427.81,7177.5,Red Wine,8734.805825242718,10241579
dist08,Monastrell ,4016.75,2.0,Red Wine,100.0,8032
dist08,Montepulciano ,2464.66,11.6,Red Wine,3635.0,27104
dist08,Mourvedre * ,2635.54,845.2,Red Wine,8335.90909090909,2226575
dist08,Nebbiolo ,1663.31,184.2,Red Wine,11629.411764705883,305992
dist08,Negroamaro ,1223.91,66.0,Red Wine,17675.0,80718
dist08,Nero D'Avola * ,2153.83,18.5,Red Wine,7680.0,38754
dist08,Petit Verdot ,1744.71,2573.2,Red Wine,7861.95652173913,4487312
dist08,Petite Sirah ,1633.62,6076.1,Red Wine,10468.795620437957,9922108
dist08,Pinot Noir ,2765.92,16426.9,Red Wine,7276.368613138686,45417890
dist08,Primitivo ,851.78,382.4,Red Wine,10480.0,325082
dist08,Refosco * ,1426.86,39.4,Red Wine,100.0,55614
dist08,Sangiovese * ,1860.97,503.3,Red Wine,6374.468085106383,935580
dist08,Souzao ,2378.46,12.7,Red Wine,100.0,28536
dist08,Syrah * ,2090.39,7191.2,Red Wine,8806.090277777777,15029190
dist08,Tannat ,1764.96,161.6,Red Wine,8977.272727272728,284004
dist08,Tempranillo * ,1638.02,798.8,Red Wine,8969.09090909091,1307124
dist08,Teroldego ,1195.0,50.4,Red Wine,56900.0,59750
dist08,Tinta Cao ,2082.94,14.6,Red Wine,100.0,29148
dist08,Tinta Madeira ,725.0,2.4,Red Wine,100.0,1450
dist08,Touriga Nacional * ,2153.08,58.2,Red Wine,8805.57142857143,124874
dist08,Trousseau * ,1500.0,3.7,Red Wine,100.0,4500
dist08,Zinfandel ,1737.28,4177.0,Red Wine,10403.288888888888,7255449
dist08,Other Red  b/ ,1825.83,34.2,Red Wine,8462.5,62050
dist09,Albarino ,1369.92,25.6,White Wine,3425.0,34225
dist09,Chardonnay * ,599.2,13247.9,White Wine,6462.333333333333,7934953
dist09,Chenin Blanc ,519.49,115.8,White Wine,8701.666666666666,59685
dist09,Fiano ,1236.96,9.2,White Wine,100.0,11124
dist09,French Colombard ,1526.09,4.6,White Wine,4600.0,6104
dist09,Gewurztraminer ,1880.73,10.9,White Wine,100.0,18800
dist09,Grenache Blanc ,1550.41,22.9,White Wine,4250.0,34100
dist09,Gruner Veltliner ,1200.0,1.1,White Wine,100.0,1200
dist09,Malvasia Bianca ,750.0,0.5,White Wine,100.0,0
dist09,Muscat Blanc * ,1222.14,357.2,White Wine,4600.0,436254
dist09,Muscat Orange ,355.14,454.0,White Wine,100.0,161170
dist09,Muscat of Alexandria ,2200.0,3.2,White Wine,100.0,6600
dist09,Picpoul Blanc ,1750.0,0.3,White Wine,100.0,0
dist09,Pinot Gris * ,349.14,3870.7,White Wine,8880.0,1350630
dist09,Roussanne ,1477.2,12.5,White Wine,2750.0,17724
dist09,Sauvignon Blanc ,585.59,293.9,White Wine,2700.0,171405
dist09,Sauvignon Musque ,1500.0,0.3,White Wine,100.0,0
dist09,Semillon ,1400.0,1.3,White Wine,100.0,1400
dist09,St. Emilion * ,2077.55,4.9,White Wine,100.0,8308
dist09,Verdelho ,1953.31,180.6,White Wine,100.0,351540
dist09,Vermentino * ,1700.0,37.7,White Wine,4000.0,62900
dist09,Viognier ,1567.26,462.4,White Wine,7740.0,723954
dist09,White Riesling * ,1609.64,8.3,White Wine,100.0,12872
dist09,Other White  b/ ,1374.43,17.6,White Wine,6262.0,23358
dist09,Aglianico ,1700.0,8.1,Red Wine,5700.0,13600
dist09,Alicante Bouschet * ,1400.0,2.2,Red Wine,100.0,2800
dist09,Barbera ,1665.6,40.7,Red Wine,7916.666666666667,66600
dist09,Blaufraenkisch * ,1879.31,5.8,Red Wine,100.0,9395
dist09,Cabernet Franc ,1221.13,7.1,Red Wine,7066.666666666667,8547
dist09,Cabernet Sauvignon ,721.56,3988.0,Red Wine,8147.35294117647,2875348
dist09,Carignane ,750.0,0.5,Red Wine,100.0,0
dist09,Counoise ,1700.0,1.5,Red Wine,5750.0,1700
dist09,Durif ,1004.76,2.1,Red Wine,21200.0,2008
dist09,Graciano ,1340.91,6.6,Red Wine,100.0,8040
dist09,Grenache * ,1581.9,75.4,Red Wine,4545.833333333333,118575
dist09,Malbec ,691.08,1857.7,Red Wine,9593.214285714286,1283187
dist09,Merlot ,615.9,1385.3,Red Wine,7462.5,851775
dist09,Montepulciano ,1427.78,56.0,Red Wine,24300.0,79912
dist09,Mourvedre * ,1724.31,21.8,Red Wine,3470.0,36204
dist09,Muscat Hamburg * ,1500.0,0.4,Red Wine,100.0,0
dist09,Nebbiolo ,1635.42,7.2,Red Wine,100.0,11445
dist09,Negroamaro ,1319.23,1.3,Red Wine,21250.0,1319
dist09,Nero D'Avola * ,1400.0,0.5,Red Wine,100.0,0
dist09,Petit Verdot ,761.08,2748.0,Red Wine,10477.058823529413,2091228
dist09,Petite Sirah ,781.52,4050.2,Red Wine,6960.333333333333,3163050
dist09,Pinot Noir ,436.14,1867.3,Red Wine,4570.0,814012
dist09,Primitivo ,1120.31,3.2,Red Wine,7133.333333333333,3360
dist09,Ruby Cabernet ,1900.0,0.2,Red Wine,100.0,0
dist09,Sangiovese * ,1262.05,11.2,Red Wine,12414.285714285714,13882
dist09,Syrah * ,853.19,1518.5,Red Wine,7619.722222222223,1294854
dist09,Tannat ,1382.58,486.9,Red Wine,8833.333333333334,671652
dist09,Tempranillo * ,740.54,310.7,Red Wine,16800.916666666668,229400
dist09,Teroldego ,811.24,697.8,Red Wine,4240.0,565267
dist09,Touriga Nacional * ,850.0,2.9,Red Wine,100.0,1700
dist09,Zinfandel ,777.45,260.7,Red Wine,6657.142857142857,202020
dist09,Other Red  b/ ,1409.21,1.9,Red Wine,15266.666666666666,1409
dist10,Other Table  b/ ,1200.0,0.3,Table,100.0,0
dist10,Albarino ,2093.24,25.9,White Wine,6550.0,52325
dist10,Arneis ,2300.0,1.4,White Wine,11100.0,2300
dist10,Chardonnay * ,1416.25,525.5,White Wine,7179.310344827586,743400
dist10,Chenin Blanc ,1830.3,19.8,White Wine,2416.6666666666665,34770
dist10,Fiano ,1792.31,5.2,White Wine,11360.0,8960
dist10,Grenache Blanc ,2034.38,44.8,White Wine,3766.6666666666665,89496
dist10,Marsanne ,2074.01,39.6,White Wine,2262.5,80886
dist10,Moscato Gaillo * ,1800.0,3.2,White Wine,100.0,5400
dist10,Muscat Blanc * ,1398.88,17.9,White Wine,6360.0,23766
dist10,Muscat Orange ,1219.61,46.4,White Wine,5940.0,56074
dist10,Muscat of Alexandria ,1721.62,7.4,White Wine,6000.0,12047
dist10,Picpoul Blanc ,2100.0,19.3,White Wine,5002.857142857143,39900
dist10,Pinot Blanc ,1500.0,1.0,White Wine,17400.0,1500
dist10,Pinot Gris * ,1277.94,45.1,White Wine,4042.8571428571427,57465
dist10,Roussanne ,1960.25,50.8,White Wine,6818.222222222223,98000
dist10,Sauvignon Blanc ,1061.41,458.1,White Wine,6910.526315789473,485938
dist10,Semillon ,1353.04,30.6,White Wine,9890.0,40590
dist10,Tocai Friulano ,1900.0,4.4,White Wine,100.0,7600
dist10,Verdejo ,1406.47,13.9,White Wine,11433.333333333334,18278
dist10,Verdelho ,1593.37,13.0,White Wine,5475.0,20709
dist10,Vermentino * ,1837.85,53.6,White Wine,5569.2307692307695,97361
dist10,Viognier ,1728.74,172.7,White Wine,5765.625,297216
dist10,White Riesling * ,1673.86,11.7,White Wine,100.0,18403
dist10,Other White  b/ ,2184.04,18.8,White Wine,6310.0,39312
dist10,Aglianico ,1880.89,6.7,Red Wine,100.0,11280
dist10,Alicante Bouschet * ,1466.63,26.1,Red Wine,11242.857142857143,38116
dist10,Barbera ,1629.45,709.0,Red Wine,11283.5,1154961
dist10,Cabernet Franc ,1706.16,346.1,Red Wine,8327.777777777777,590276
dist10,Cabernet Sauvignon ,1502.45,2664.9,Red Wine,10770.108695652174,4001328
dist10,Carignane ,1762.5,16.4,Red Wine,5385.714285714285,28192
dist10,Charbono ,1754.5,10.0,Red Wine,100.0,17540
dist10,Cinsaut * ,1812.56,30.5,Red Wine,4240.0,54360
dist10,Counoise ,2338.46,9.1,Red Wine,2800.0,21042
dist10,Dolcetto ,1530.57,22.9,Red Wine,12241.666666666666,33660
dist10,Gamay (Napa) * ,2300.0,18.7,Red Wine,7666.666666666667,41400
dist10,Gamay Noir Au Jus Blanc ,2541.48,35.2,Red Wine,6225.0,88935
dist10,Graciano ,2103.7,8.1,Red Wine,3583.3333333333335,16824
dist10,Grenache * ,1882.63,311.4,Red Wine,9675.0,585302
dist10,Lagrein ,2180.0,6.5,Red Wine,11480.0,13080
dist10,Malbec ,1700.48,135.5,Red Wine,5031.818181818182,229500
dist10,Merlot ,1764.37,637.7,Red Wine,7084.615384615385,1123668
dist10,Mission ,2402.25,8.7,Red Wine,5940.0,19216
dist10,Montepulciano ,1311.76,3.4,Red Wine,4566.666666666667,3933
dist10,Mourvedre * ,1919.22,207.2,Red Wine,7681.818181818182,397233
dist10,Muscat Hamburg * ,1336.36,2.2,Red Wine,100.0,2672
dist10,Nebbiolo ,2175.55,22.7,Red Wine,1228.5714285714287,47850
dist10,Negroamaro ,2400.0,2.4,Red Wine,100.0,4800
dist10,Nero D'Avola * ,1525.0,1.2,Red Wine,5866.666666666667,1525
dist10,Petit Verdot ,1646.41,197.0,Red Wine,8125.0,324262
dist10,Petite Sirah ,1640.72,562.7,Red Wine,9584.895833333334,921680
dist10,Pinot Noir ,1919.52,46.1,Red Wine,3837.5,88274
dist10,Primitivo ,1647.27,151.9,Red Wine,8851.08695652174,248697
dist10,Sagrantino ,1857.14,2.8,Red Wine,14650.0,3714
dist10,Sangiovese * ,1535.63,233.6,Red Wine,11246.153846153846,357655
dist10,Souzao ,1500.0,4.0,Red Wine,100.0,6000
dist10,Syrah * ,1684.13,824.9,Red Wine,11695.716666666667,1387616
dist10,Tannat ,1720.34,5.9,Red Wine,4940.0,8600
dist10,Tempranillo * ,1769.73,188.2,Red Wine,7216.071428571428,332572
dist10,Teroldego ,1487.5,1.6,Red Wine,20950.0,1487
dist10,Tinta Cao ,1600.0,9.1,Red Wine,100.0,14400
dist10,Touriga Nacional * ,1513.08,21.4,Red Wine,4857.142857142857,31773
dist10,Trousseau * ,2100.0,4.0,Red Wine,100.0,8400
dist10,Zinfandel ,1613.96,3010.9,Red Wine,10469.342465753425,4855130
dist10,Other Red  b/ ,1767.17,9.9,Red Wine,5533.333333333333,15903
dist11,Albarino ,775.72,755.8,White Wine,7841.25,585125
dist11,Arneis ,2000.0,7.4,White Wine,100.0,14000
dist11,Burger * ,274.16,2645.6,White Wine,1800.0,724730
dist11,Chardonnay * ,515.87,119026.1,White Wine,19998.166666666668,61298390
dist11,Chenin Blanc ,417.81,1995.0,White Wine,6597.777777777777,831915
dist11,Fiano ,1080.0,8.1,White Wine,100.0,8640
dist11,French Colombard ,306.07,3040.7,White Wine,3700.0,930240
dist11,Gewurztraminer ,583.87,125.2,White Wine,100.0,72875
dist11,Gray Riesling * ,600.0,30.0,White Wine,100.0,18000
dist11,Grenache Blanc ,1028.35,57.5,White Wine,10880.0,58596
dist11,Malvasia Bianca ,403.36,1099.6,White Wine,19217.5,442897
dist11,Muscat Blanc * ,239.79,2969.5,White Wine,10228.125,709591
dist11,Muscat Orange ,506.71,606.0,White Wine,100.0,306636
dist11,Muscat of Alexandria ,350.0,24.8,White Wine,100.0,8400
dist11,Picpoul Blanc ,1750.0,1.1,White Wine,9400.0,1750
dist11,Pinot Blanc ,1000.0,0.7,White Wine,100.0,0
dist11,Pinot Gris * ,503.0,68472.0,White Wine,14264.478260869566,34441416
dist11,Roussanne ,919.7,39.6,White Wine,100.0,35841
dist11,Sauvignon Blanc ,508.59,21537.4,White Wine,13716.576923076924,10940796
dist11,Semillon ,316.97,1091.1,White Wine,100.0,344756
dist11,Symphony ,279.72,1899.5,White Wine,3942.8571428571427,529821
dist11,Tocai Friulano ,450.0,2.2,White Wine,100.0,900
dist11,Torrontes ,1466.83,19.9,White Wine,2975.0,27854
dist11,Verdejo ,1630.53,19.0,White Wine,3766.6666666666665,30970
dist11,Verdelho ,538.54,2734.6,White Wine,1770.0,1470892
dist11,Vermentino * ,558.38,764.6,White Wine,7914.285714285715,426312
dist11,Vernaccia ,2300.0,6.4,White Wine,100.0,13800
dist11,Viognier ,457.68,7763.2,White Wine,25318.935483870966,3547691
dist11,White Riesling * ,487.62,2570.9,White Wine,14391.625,1251590
dist11,Other White  b/ ,402.52,2540.2,White Wine,100.0,1021080
dist11,Aglianico ,932.56,72.4,Red Wine,100.0,67104
dist11,Alicante Bouschet * ,437.01,2199.2,Red Wine,24510.35714285714,960963
dist11,Alvarinho ,1400.0,3.0,Red Wine,100.0,4200
dist11,Barbera ,683.07,988.2,Red Wine,6653.125,674804
dist11,Cabernet Dorsa ,150.0,390.0,Red Wine,100.0,58500
dist11,Cabernet Franc ,540.86,2324.5,Red Wine,18713.46153846154,1254960
dist11,Cabernet Sauvignon ,605.26,136249.7,Red Wine,23007.745614035088,82430645
dist11,Carignane ,576.17,1134.3,Red Wine,12260.818181818182,653184
dist11,Carmenere ,900.0,19.2,Red Wine,52025.0,17100
dist11,Charbono ,1054.55,12.1,Red Wine,3700.0,12648
