district,variety,wt_ave_base,tons,type,brixfactor,revenue
dist11,Ciliegiolo ,1200.0,1.5,Red Wine,100.0,1200
dist11,Cinsaut * ,1335.14,136.1,Red Wine,4166.666666666667,181560
dist11,Dolcetto ,840.34,23.8,Red Wine,100.0,19320
dist11,Dornfelder ,617.0,119.9,Red Wine,67605.0,73423
dist11,Gamay (Napa) * ,1200.0,2.0,Red Wine,100.0,2400
dist11,Graciano ,712.42,516.5,Red Wine,19034.75,367392
dist11,Grenache * ,717.38,825.0,Red Wine,6910.526315789473,591525
dist11,Malbec ,548.23,16883.1,Red Wine,21055.13888888889,9251884
dist11,Merlot ,494.66,61293.0,Red Wine,19673.95238095238,30278742
dist11,Mission ,848.54,30.9,Red Wine,4433.333333333333,25440
dist11,Monastrell ,1677.87,6.1,Red Wine,100.0,10062
dist11,Montepulciano ,656.1,41.0,Red Wine,100.0,26896
dist11,Mourvedre * ,960.68,40.1,Red Wine,5262.5,38400
dist11,Muscat Hamburg * ,715.67,145.2,Red Wine,100.0,103675
dist11,Nebbiolo ,1867.58,18.2,Red Wine,5733.333333333333,33606
dist11,Nero D'Avola * ,748.83,42.6,Red Wine,100.0,31416
dist11,Petit Verdot ,582.71,10610.4,Red Wine,31707.19512195122,6175020
dist11,Petite Sirah ,678.82,36809.1,Red Wine,24632.7,24956502
dist11,Pinot Noir ,564.76,37944.0,Red Wine,29293.77192982456,21400416
dist11,Pinotage ,1247.79,13.6,Red Wine,100.0,16211
dist11,Primitivo ,468.96,283.9,Red Wine,100.0,132444
dist11,Refosco * ,2200.0,3.0,Red Wine,100.0,6600
dist11,Rubired * ,259.02,2006.8,Red Wine,7616.666666666667,519554
dist11,Ruby Cabernet ,597.28,253.7,Red Wine,100.0,151041
dist11,Sagrantino ,1400.0,1.0,Red Wine,100.0,1400
dist11,Sangiovese * ,615.91,501.6,Red Wine,5610.714285714285,308115
dist11,Segalin ,150.0,325.0,Red Wine,17200.0,48750
dist11,Souzao ,808.54,164.5,Red Wine,9160.714285714286,132512
dist11,Syrah * ,494.13,11877.4,Red Wine,12752.75,5867238
dist11,Tannat ,563.4,3274.6,Red Wine,4285.714285714285,1843262
dist11,Tempranillo * ,604.96,1196.2,Red Wine,7300.272727272727,722384
dist11,Teroldego ,684.84,10493.2,Red Wine,26636.565217391304,7177212
dist11,Tinta Cao ,666.01,25.3,Red Wine,100.0,16650
dist11,Touriga Nacional * ,571.99,1920.3,Red Wine,15784.933333333332,1096320
dist11,Trousseau * ,1150.0,4.6,Red Wine,100.0,4600
dist11,Zinfandel ,598.41,105306.0,Red Wine,19866.985714285714,62972988
dist11,Other Red  b/ ,1421.26,60.1,Red Wine,100.0,85260
dist12,Burger * ,275.0,795.6,White Wine,400.0,218625
dist12,Chardonnay * ,455.79,23594.2,White Wine,12500.214285714286,10735270
dist12,Chenin Blanc ,256.22,4513.6,White Wine,25095.0,1155328
dist12,Malvasia Bianca ,413.85,354.6,White Wine,100.0,146202
dist12,Muscat Orange ,482.15,997.1,White Wine,100.0,480554
dist12,Muscat of Alexandria ,308.87,2898.9,White Wine,14166.666666666666,892584
dist12,Pinot Gris * ,300.55,32911.2,White Wine,11673.190476190477,9873300
dist12,Sauvignon Blanc ,500.42,5107.0,White Wine,15887.4,2553500
dist12,Symphony ,277.1,1709.9,White Wine,2700.0,473393
dist12,Torrontes ,1450.0,0.9,White Wine,100.0,0
dist12,Verdelho ,1440.0,7.0,White Wine,100.0,10080
dist12,Viognier ,438.75,1712.3,White Wine,4550.0,749856
dist12,White Riesling * ,330.32,1359.2,White Wine,16001.666666666666,448470
dist12,Aglianico ,1119.64,5.6,Red Wine,10550.0,5595
dist12,Alicante Bouschet * ,1084.33,6.7,Red Wine,100.0,6504
dist12,Barbera ,1310.47,25.8,Red Wine,7683.333333333333,32750
dist12,Blaufraenkisch * ,1000.0,1.8,Red Wine,100.0,1000
dist12,Cabernet Sauvignon ,458.58,49055.2,Red Wine,29003.1,22467190
dist12,Carignane ,1200.0,3.1,Red Wine,27500.0,3600
dist12,Ciliegiolo ,1000.0,4.8,Red Wine,14550.0,4000
dist12,Counoise ,1200.0,9.4,Red Wine,100.0,10800
dist12,Dornfelder ,151.05,486.4,Red Wine,8650.0,73386
dist12,Freisa ,1053.33,4.5,Red Wine,7325.0,4212
dist12,Graciano ,1700.0,5.8,Red Wine,100.0,8500
dist12,Grenache * ,497.27,941.2,Red Wine,16370.0,467677
dist12,Malbec ,181.51,4031.8,Red Wine,19000.0,729611
dist12,Merlot ,446.96,17197.9,Red Wine,31699.714285714286,7669862
dist12,Mission ,948.72,3.9,Red Wine,13800.0,2844
dist12,Montepulciano ,637.78,210.8,Red Wine,19090.0,133770
dist12,Mourvedre * ,1312.5,4.8,Red Wine,20950.0,5248
dist12,Muscat Hamburg * ,703.36,171.2,Red Wine,100.0,120213
dist12,Negroamaro ,1000.0,4.9,Red Wine,14550.0,4000
dist12,Nero D'Avola * ,1080.41,14.8,Red Wine,11883.333333333334,15120
dist12,Petit Verdot ,561.04,7182.3,Red Wine,27674.0,4029102
dist12,Petite Sirah ,484.48,12841.3,Red Wine,26563.0,6215044
dist12,Pinot Noir ,302.76,12486.6,Red Wine,23286.6875,3770772
dist12,Pinotage ,1200.0,1.0,Red Wine,100.0,1200
dist12,Primitivo ,1187.5,6.4,Red Wine,27800.0,7122
dist12,Rubired * ,229.51,3251.5,Red Wine,50402.5,744479
dist12,Ruby Cabernet ,440.52,884.0,Red Wine,23050.0,388960
dist12,Sagrantino ,1058.67,7.5,Red Wine,17775.0,7406
dist12,Sangiovese * ,900.0,1.0,Red Wine,100.0,900
dist12,Syrah * ,393.29,2383.7,Red Wine,11975.0,936519
dist12,Tannat ,171.22,1316.9,Red Wine,23690.0,225036
dist12,Tempranillo * ,539.87,55.3,Red Wine,1350.0,29645
dist12,Teroldego ,575.08,1065.8,Red Wine,27102.4,612375
dist12,Touriga Nacional * ,1200.0,4.5,Red Wine,10550.0,4800
dist12,Zinfandel ,283.61,4556.3,Red Wine,12164.166666666666,1289348
dist12,Other Red  b/ ,426.16,880.6,Red Wine,14350.0,374880
dist13,Fiesta ,234.2,11652.5,Raisin,1166.6666666666667,2726568
dist13,Thompson Seedless ,259.01,19614.1,Raisin,1650.0,5080026
dist13,Other Raisin  b/ ,240.0,45.8,Raisin,100.0,10800
dist13,Other Table  b/ ,275.0,5.1,Table,100.0,1375
dist13,Albarino ,500.11,14.7,White Wine,100.0,7000
dist13,Burger * ,266.95,20108.1,White Wine,2673.3333333333335,5348728
dist13,Chardonnay * ,381.86,83431.0,White Wine,12448.285714285714,31787211
dist13,Chenin Blanc ,294.04,16872.0,White Wine,7541.666666666667,4960368
dist13,French Colombard ,277.23,245860.3,White Wine,12427.96875,68103220
dist13,Grenache Blanc ,368.83,307.3,White Wine,1783.75,112976
dist13,Malvasia Bianca ,710.41,22.1,White Wine,7616.666666666667,15620
dist13,Marsanne ,1223.34,25.6,White Wine,1447.0,30575
dist13,Muscat Blanc * ,365.16,6878.8,White Wine,4452.777777777777,2510470
dist13,Muscat Orange ,410.69,737.0,White Wine,100.0,302170
dist13,Muscat of Alexandria ,280.51,129224.2,White Wine,7530.0,36182720
dist13,Palomino * ,245.62,732.8,White Wine,500.0,179340
dist13,Picpoul Blanc ,1218.75,8.0,White Wine,2345.0,9744
dist13,Pinot Gris * ,417.12,62030.9,White Wine,8265.0,25866510
dist13,Roussanne ,1191.55,11.4,White Wine,2345.0,13101
dist13,Sauvignon Blanc ,518.37,991.9,White Wine,3300.0,513338
dist13,Symphony ,267.42,10030.1,White Wine,7350.0,2678010
dist13,Triplett Blanc ,226.49,12745.7,White Wine,4366.666666666667,2880370
dist13,Verdelho ,1500.0,15.0,White Wine,100.0,22500
dist13,Viognier ,547.58,86.6,White Wine,7828.571428571428,47042
dist13,White Riesling * ,800.0,0.8,White Wine,20800.0,0
dist13,Other White  b/ ,157.31,42.4,White Wine,100.0,6594
dist13,Aglianico ,750.0,0.8,Red Wine,100.0,0
dist13,Alicante Bouschet * ,286.19,451.8,Red Wine,17525.714285714286,128986
dist13,Alvarinho ,750.0,1.5,Red Wine,100.0,750
dist13,Arinarnoa ,227.24,1923.0,Red Wine,8650.0,436521
dist13,Barbera ,307.27,28682.6,Red Wine,9821.578947368422,8805374
dist13,Cabernet Dorsa ,161.89,1277.9,Red Wine,100.0,205597
dist13,Cabernet Franc ,400.11,44.3,Red Wine,8200.0,17600
dist13,Cabernet Sauvignon ,364.32,46270.2,Red Wine,18758.52,16842280
dist13,Carignane ,245.62,3645.3,Red Wine,13510.0,893025
dist13,Centurian ,334.18,1361.8,Red Wine,31700.0,454574
dist13,Counoise ,1300.0,3.2,Red Wine,5400.0,3900
dist13,Gamay (Napa) * ,1106.14,36.8,Red Wine,100.0,39816
dist13,Grenache * ,335.83,19429.3,Red Wine,8827.5,6508715
dist13,Malbec ,338.92,1591.5,Red Wine,13283.333333333334,537758
dist13,Merlot ,330.18,28933.7,Red Wine,23196.458333333332,9547890
dist13,Mission ,250.0,872.1,Red Wine,100.0,218000
dist13,Mourvedre * ,723.94,39.1,Red Wine,1447.0,28197
dist13,Muscat Hamburg * ,475.0,670.9,Red Wine,100.0,318250
dist13,Nebbiolo ,422.12,72.1,Red Wine,21395.0,30384
dist13,Nero D'Avola * ,3500.0,1.1,Red Wine,100.0,3500
dist13,Petit Verdot ,449.13,877.1,Red Wine,8200.0,393773
dist13,Petite Sirah ,276.56,2301.0,Red Wine,6385.714285714285,635076
dist13,Pinot Noir ,251.66,10730.8,Red Wine,2662.5,2693230
dist13,Royalty ,475.0,45.1,Red Wine,100.0,21375
dist13,Rubired * ,260.77,184609.2,Red Wine,38249.12727272727,47998340
dist13,Ruby Cabernet ,237.34,16596.9,Red Wine,24093.75,3933252
dist13,Sangiovese * ,353.73,365.1,Red Wine,11500.0,128845
dist13,Segalin ,150.0,761.7,Red Wine,100.0,114150
dist13,Souzao ,150.0,794.4,Red Wine,100.0,119100
dist13,Syrah * ,340.11,26167.3,Red Wine,21215.652173913044,8896780
dist13,Tannat ,450.0,550.5,Red Wine,100.0,247500
dist13,Tempranillo * ,303.34,5840.2,Red Wine,19268.571428571428,1769520
dist13,Teroldego ,206.46,1545.1,Red Wine,28500.0,318270
dist13,Tinta Cao ,273.14,560.4,Red Wine,33645.0,152880
dist13,Touriga Nacional * ,181.81,2311.7,Red Wine,13518.0,418291
dist13,Zinfandel ,291.1,134507.1,Red Wine,14579.767441860466,39141537
dist13,Other Red  b/ ,100.13,3775.5,Red Wine,6400.0,377500
dist14,Fiesta ,350.0,2080.7,Raisin,100.0,728000
dist14,Thompson Seedless ,193.11,10630.0,Raisin,100.0,2051590
dist14,Arra ,163.06,3180.5,Table,100.0,518340
dist14,Autumn King ,160.4,2661.0,Table,100.0,425760
dist14,Crimson Seedless * ,160.0,64.4,Table,100.0,10240
dist14,Flame Seedless * ,188.8,5064.2,Table,100.0,952032
dist14,Ivory Seedless ,350.0,1319.3,Table,100.0,461650
dist14,Princess * ,160.0,516.6,Table,100.0,82560
dist14,Pristine ,160.0,29.5,Table,100.0,4640
dist14,Red Globe * ,162.51,367.4,Table,100.0,59454
dist14,Ruby Seedless * ,160.0,151.7,Table,100.0,24160
dist14,Scarlet Royal ,161.74,2477.5,Table,100.0,398797
dist14,Sugraone * ,160.0,73.6,Table,100.0,11680
dist14,Summer Royal ,350.0,214.0,Table,100.0,74900
dist14,Sweet Sunshine ,175.69,3636.7,Table,100.0,636300
dist14,Other Table  b/ ,333.13,20718.6,Table,100.0,6899094
dist14,Chardonnay * ,333.68,27239.4,White Wine,12016.666666666666,9070587
dist14,French Colombard ,256.68,38450.8,White Wine,9100.0,9843200
dist14,Muscat Blanc * ,159.49,11389.5,White Wine,8650.0,1810851
dist14,Muscat of Alexandria ,264.97,33251.8,White Wine,5757.142857142857,8778264
dist14,Pinot Gris * ,167.75,12936.1,White Wine,4550.0,2160312
dist14,Sauvignon Blanc ,195.02,3490.9,White Wine,100.0,680550
dist14,Viognier ,1500.0,1.1,White Wine,100.0,1500
dist14,Other White  b/ ,199.72,4050.0,White Wine,100.0,805950
dist14,Barbera ,163.18,2314.8,Red Wine,18900.0,377182
dist14,Cabernet Franc ,1850.0,1.1,Red Wine,100.0,1850
dist14,Cabernet Sauvignon ,304.55,10525.2,Red Wine,22700.0,3199600
dist14,Grenache * ,325.0,1244.7,Red Wine,9670.0,404300
dist14,Malbec ,1600.0,0.9,Red Wine,100.0,0
dist14,Merlot ,175.09,13921.7,Red Wine,5800.0,2436175
dist14,Mission ,500.0,2.6,Red Wine,17400.0,1000
dist14,Petite Sirah ,450.0,163.9,Red Wine,100.0,73350
dist14,Pinot Noir ,100.0,8150.2,Red Wine,100.0,815000
dist14,Rubired * ,230.73,45395.3,Red Wine,39306.333333333336,10440850
dist14,Ruby Cabernet ,254.91,8655.3,Red Wine,13460.0,2198370
dist14,Syrah * ,195.55,1027.9,Red Wine,23366.666666666668,200265
dist14,Zinfandel ,209.91,32790.3,Red Wine,8207.142857142857,6853110
dist14,Other Red  b/ ,116.37,1677.3,Red Wine,100.0,194532
dist15,Albarino ,1600.0,0.8,White Wine,100.0,0
dist15,Chardonnay * ,1326.83,4.1,White Wine,100.0,5304
dist15,Grenache Blanc ,2200.0,3.1,White Wine,2200.0,6600
dist15,Muscat Blanc * ,1200.0,1.8,White Wine,100.0,1200
dist15,Muscat of Alexandria ,1600.0,1.0,White Wine,100.0,1600
dist15,Palomino * ,500.0,10.0,White Wine,100.0,5000
dist15,Sauvignon Blanc ,1100.0,1.5,White Wine,100.0,1100
dist15,Viognier ,1956.94,3.2,White Wine,1150.0,5868
dist15,White Riesling * ,1500.0,2.0,White Wine,100.0,3000
dist15,Other White  b/ ,545.45,36.3,White Wine,100.0,19620
dist15,Alicante Bouschet * ,1110.0,5.0,Red Wine,8333.333333333334,5550
dist15,Barbera ,1157.14,3.5,Red Wine,8650.0,3471
dist15,Cabernet Franc ,1000.0,3.5,Red Wine,17400.0,3000
dist15,Cabernet Sauvignon ,1402.66,9.4,Red Wine,5833.333333333333,12618
dist15,Grenache * ,1264.33,11.9,Red Wine,5040.0,13904
dist15,Malbec ,1509.82,5.6,Red Wine,4425.0,7545
dist15,Merlot ,461.7,34.2,Red Wine,100.0,15674
dist15,Mourvedre * ,1600.0,1.0,Red Wine,100.0,1600
dist15,Petit Verdot ,1200.0,1.5,Red Wine,100.0,1200
dist15,Pinot Noir ,2974.75,8.8,Red Wine,800.0,23792
dist15,Sangiovese * ,1485.71,0.7,Red Wine,10650.0,0
dist15,Syrah * ,1619.22,13.5,Red Wine,2983.3333333333335,21047
dist15,Tannat ,1600.0,3.8,Red Wine,100.0,4800
dist15,Tempranillo * ,1353.33,7.5,Red Wine,9316.666666666666,9471
dist15,Zinfandel ,673.32,368.1,Red Wine,4266.666666666667,247664
dist15,Other Red  b/ ,1600.0,0.8,Red Wine,100.0,0
dist16,Other Table  b/ ,500.0,5.0,Table,100.0,2500
dist16,Albarino ,1966.89,40.6,White Wine,1475.0,78640
dist16,Arneis ,2278.17,30.9,White Wine,9466.666666666666,68340
dist16,Chardonnay * ,1876.16,93.0,White Wine,6464.285714285715,174468
dist16,Chenin Blanc ,1693.33,4.5,White Wine,100.0,6772
dist16,Fiano ,2135.48,3.1,White Wine,100.0,6405
dist16,Grenache Blanc ,2059.63,16.1,White Wine,100.0,32944
dist16,Malvasia Bianca ,967.0,7.2,White Wine,13400.0,6769
dist16,Marsanne ,1442.86,3.5,White Wine,100.0,4326
dist16,Muscat Blanc * ,1884.79,119.3,White Wine,4091.6666666666665,224196
dist16,Muscat Orange ,1700.0,0.1,White Wine,13100.0,0
dist16,Palomino * ,500.0,19.0,White Wine,100.0,9500
dist16,Pecorino ,2300.0,17.0,White Wine,100.0,39100
dist16,Picpoul Blanc ,2200.0,1.5,White Wine,100.0,2200
dist16,Pinot Gris * ,1986.2,56.3,White Wine,6012.5,111216
dist16,Roussanne ,1646.06,49.9,White Wine,3150.0,80654
dist16,Sauvignon Blanc ,1807.92,48.8,White Wine,8460.0,86736
dist16,Semillon ,1600.0,0.4,White Wine,100.0,0
dist16,Verdelho ,2100.0,7.1,White Wine,100.0,14700
dist16,Vermentino * ,2122.77,83.7,White Wine,1933.3333333333333,176126
dist16,Viognier ,1620.0,54.9,White Wine,6733.333333333333,87480
dist16,White Riesling * ,1753.62,21.3,White Wine,2125.0,36813
dist16,Other White  b/ ,2205.56,9.0,White Wine,100.0,19845
dist16,Aglianico ,2495.15,18.7,Red Wine,11700.0,44910
dist16,Aleatico ,2104.26,4.7,Red Wine,8950.0,8416
dist16,Alicante Bouschet * ,1114.89,18.8,Red Wine,100.0,20052
dist16,Barbera ,2143.57,63.7,Red Wine,7353.846153846154,135009
dist16,Cabernet Franc ,1750.36,131.3,Red Wine,11056.521739130434,229250
dist16,Cabernet Sauvignon ,1812.7,365.5,Red Wine,8343.589743589744,661380
dist16,Carignane ,1472.85,49.4,Red Wine,9450.0,72128
dist16,Carmenere ,1588.24,1.7,Red Wine,10550.0,1588
dist16,Cinsaut * ,1733.42,49.8,Red Wine,1425.0,84917
dist16,Counoise ,1400.0,2.0,Red Wine,10700.0,2800
dist16,Grenache * ,1434.98,128.2,Red Wine,6905.555555555556,183552
dist16,Malbec ,1799.79,66.8,Red Wine,3447.0588235294117,118734
dist16,Merlot ,1814.37,184.2,Red Wine,10125.806451612903,333776
dist16,Mission ,528.43,29.9,Red Wine,8950.0,15312
dist16,Monastrell ,2100.0,1.1,Red Wine,100.0,2100
dist16,Montepulciano ,2452.06,100.7,Red Wine,3583.3333333333335,245200
dist16,Mourvedre * ,1890.88,40.9,Red Wine,8125.0,75600
dist16,Nebbiolo ,1851.72,11.6,Red Wine,2125.0,20361
dist16,Negroamaro ,1140.0,5.7,Red Wine,13400.0,5700
dist16,Petit Verdot ,1785.54,23.3,Red Wine,8257.142857142857,41055
dist16,Petite Sirah ,1990.6,188.6,Red Wine,7765.384615384615,374120
dist16,Pinot Noir ,1794.44,7.2,Red Wine,8650.0,12558
dist16,Primitivo ,1483.88,14.7,Red Wine,15566.666666666666,20762
dist16,Ruby Cabernet ,1800.0,1.7,Red Wine,100.0,1800
dist16,Sagrantino ,2237.94,16.1,Red Wine,8650.0,35792
dist16,Sangiovese * ,2100.98,175.3,Red Wine,6070.555555555556,367500
dist16,Syrah * ,1768.92,214.0,Red Wine,9580.555555555555,378352
dist16,Tannat ,725.29,3.3,Red Wine,8950.0,2175
dist16,Tempranillo * ,1978.15,97.2,Red Wine,5509.523809523809,191866
dist16,Zinfandel ,1920.35,142.1,Red Wine,7887.5,272640
dist17,Albarino ,675.35,1401.7,White Wine,14515.714285714286,945675
dist17,Chardonnay * ,600.14,44472.3,White Wine,20777.0,26683200
dist17,Chenin Blanc ,451.51,8692.5,White Wine,5564.0,3920092
dist17,Cortese ,607.86,60.3,White Wine,2700.0,36420
dist17,Fiano ,1060.0,5.5,White Wine,100.0,5300
dist17,Gewurztraminer ,597.52,5504.3,White Wine,16778.2,3285888
dist17,Gruner Veltliner ,581.42,78.0,White Wine,21325.0,45318
dist17,Muscat Blanc * ,607.95,396.1,White Wine,100.0,240372
dist17,Muscat of Alexandria ,891.48,90.4,White Wine,20700.0,80190
dist17,Pinot Gris * ,589.91,18784.1,White Wine,19869.1,11063776
dist17,Sauvignon Blanc ,546.78,11177.7,White Wine,17286.322580645163,6102642
dist17,Semillon ,297.14,525.1,White Wine,100.0,155925
dist17,Symphony ,267.82,147.4,White Wine,850.0,39249
dist17,Verdejo ,1428.57,7.0,White Wine,100.0,9996
dist17,Verdelho ,580.96,183.9,White Wine,21400.0,106140
dist17,Viognier ,584.88,2445.3,White Wine,31368.333333333332,1427880
dist17,White Riesling * ,606.73,4886.9,White Wine,14087.25,2960916
dist17,Other White  b/ ,484.4,70.4,White Wine,100.0,33880
dist17,Aglianico ,1498.44,4.8,Red Wine,100.0,5992
dist17,Barbera ,1202.6,19.2,Red Wine,4216.666666666667,22838
dist17,Cabernet Franc ,878.89,120.1,Red Wine,6370.0,105360
dist17,Cabernet Sauvignon ,872.81,1607.1,Red Wine,5343.75,1401304
dist17,Carignane ,600.0,0.5,Red Wine,100.0,0
dist17,Gamay (Napa) * ,510.6,132.1,Red Wine,100.0,67320
dist17,Graciano ,600.0,0.5,Red Wine,100.0,0
dist17,Grenache * ,1207.35,22.8,Red Wine,3557.1428571428573,26554
dist17,Malbec ,754.32,99.5,Red Wine,5787.5,74646
dist17,Merlot ,603.59,4588.3,Red Wine,15831.3125,2766564
dist17,Mourvedre * ,1420.21,7.3,Red Wine,8460.0,9940
dist17,Nebbiolo ,1545.89,7.3,Red Wine,5933.333333333333,10815
dist17,Nero D'Avola * ,1400.0,1.4,Red Wine,100.0,1400
dist17,Petit Verdot ,1211.95,11.3,Red Wine,8520.0,13321
dist17,Petite Sirah ,733.87,8159.3,Red Wine,21889.153846153848,5980547
dist17,Pinot Noir ,714.93,22665.5,Red Wine,19703.14285714286,16182810
dist17,Primitivo ,1230.77,11.7,Red Wine,100.0,13530
dist17,Tannat ,1044.32,68.9,Red Wine,7855.555555555556,70992
dist17,Tempranillo * ,997.72,195.7,Red Wine,9178.57142857143,194415
dist17,Teroldego ,716.57,1054.9,Red Wine,12888.125,754664
dist17,Zinfandel ,249.57,2502.6,Red Wine,3400.0,622998
dist17,Other Red  b/ ,500.0,53.5,Red Wine,100.0,26500
